title,content,source,originallink,official_label,label_reason
"서산 석유화학 위기근로자 지원, '주소지 기준' 도마 위",양수진 기자 충남도가 추진 중인 '버팀이음 프로젝트'와 관련해 지원 대상을 둘러싼 논란이 일고 있다. 이 사업은 서산 대산석유화학단지 고용 위기 대응 사업으로 서산시 거주자를 중심으로 설계돼 인근 당진 등에서...,www.ggilbo.com,https://www.ggilbo.com/news/articleView.html?idxno=1151626,0,비공식 쿼리 기반: www.ggilbo.com
"[류소현의 주주톡] ""공시보다 보도자료가 먼저""…삼천당제약, 불성실공...",기업이 보도자료에서 자제해야 할 과장된 표현이나 반드시 명시해야 할 리스크를 구체화해 공시와 보도 사이의 괴리를 좁히겠다는 의지입니다. 결국 관건은 ‘징계 여부’가 아니라 ‘신뢰 회복 가능성’입니다....,www.ajunews.com,https://www.ajunews.com/view/20260403175640910,1,공식 쿼리 기반: www.ajunews.com
[단독] '금품 선거' 의혹에 '청부살인' 언급까지... 막 나가는 '대한승마...,"충격을 더하는 건 '살인 청부' 의혹이다. 또 다른 제보 파일에 따르면 낙선자 캠프 관계자로 추정되는 인물은... 익명을 요구한 복수 이상의 승마인들은 ""협회가 '권력'이라는 두 글자를 앞세워 선수들을 볼모로 자신들의...",www.getnews.co.kr,https://www.getnews.co.kr/news/articleView.html?idxno=865286,0,비공식 쿼리 기반: www.getnews.co.kr
"[AI의 종목 이야기] ""애플, 접이식 아이폰 '9월 출시' 차질 없이 진행""","사안을 잘 아는 복수의 관계자에 따르면, 애플은 폴더블 모델을 아이폰 18 프로·프로 맥스와 함께 9월에 공개할 계획이다. 해당 관계자들은 계획이 아직 공식 발표되지 않았다는 이유로 익명을 요청했다. 애플의 신형...",www.newspim.com,https://www.newspim.com/news/view/20260408000065,0,비공식 쿼리 기반: www.newspim.com
"'케데헌' 5억뷰 이면엔...K콘텐츠, 'IP 주권' 시험대 [엔터코노미]",최근 문화체육관광부(문체부)가 발표한 '2026 해외한류실태조사(2025 기준)'에 따르면 외국인들은 한국의 문화콘텐츠를 인식하는 가장 중요한 요인으로 '한국 요소가 반영된 콘텐츠'를 꼽았다. 이어 '한국 사람이 다수...,news.mtn.co.kr,https://news.mtn.co.kr/news-detail/2026040116193266619,1,공식 쿼리 기반: news.mtn.co.kr
대법원 '허용'에도…리얼돌 논쟁 다시 불붙었다 [현장+],"여성의당은 해당 판결이 리얼돌의 성 상품화와 여성 존엄성 훼손 가능성을 간과했다고 주장했다. 8일 오후... 사적 사용에 범주에 대한 이야기도 나왔다. 대법원은 ""수입 후 유통돼 사적인 공간 외에서 사용된다면 통관보류...",www.hankyung.com,https://www.hankyung.com/article/2026040872147,0,비공식 쿼리 기반: www.hankyung.com
"신현송 ""중동상황 불확실…충격 장기화 땐 통화정책 대응 검토""",신현송 한국은행 신임 총재 후보자는 “공급 충격이 장기간 지속되면 물가ㆍ성장 등에 대한 영향이 커지는... 결정해야 한다”고 덧붙였다. 그는 지난달 31일 인사청문회 준비단 첫 출근길에서 “중앙은행 간 통화정책이...,www.joongang.co.kr,https://www.joongang.co.kr/article/25418612,1,공식 쿼리 기반: www.joongang.co.kr
"“쿠팡 IT인력 상당수 중국인, 이번 사태도 그 결과”…내부자 폭로에 ...",블라인드에 내부 폭로 글 올라와 논란 “차근차근 비율 높이면서 카르텔 형성” 글 진위 확인은 안돼…사측 입장 표명 없어 국내 이커머스(전자상거래) 1위 업체 쿠팡에서 3370만명의 고객 정보가 무단 유출된 가운데 기업...,www.mk.co.kr,https://www.mk.co.kr/article/11481220,0,비공식 쿼리 기반: www.mk.co.kr
"'경질' 조지 미 육참총장, ""미군, 인격적 지도자 가질 자격 있다""","내용을 단독 보도했습니다. 조지 총장은 이 메일에서 ""여러분과 함께 복무하며 조국을 위해 장병들을 이끌 수... 소식통에 따르면 이는 헤그세스 장관과 도널드 트럼프 대통령의 비전을 군 내부에 무조건적으로 실행할...",www.ikbc.co.kr,https://www.ikbc.co.kr/article/view/kbc202604050027,0,비공식 쿼리 기반: www.ikbc.co.kr
"[단독] 면세 담배, 화재 안전 사각…뒤늦은 '판매 중지' 권고","법제처가 2017년 배포한 공식 보도자료에서 ""관세법에 따라 면세점에서 판매하는 담배도 담배사업법상 수입 담배에 해당한다""는 유권해석을 내놨기 때문이다. 당시 기획재정부(현 재정경제부)는 법제처에 '해외에서 담배를...",www.incheonilbo.com,https://www.incheonilbo.com/news/articleView.html?idxno=1318975,1,공식 쿼리 기반: www.incheonilbo.com
"[더벨][지배구조 분석 | 에스아이리소스] 임시주총 열흘 앞으로, 경영진...",정해졌다는 분석을 내놓고 있다. 현 경영진 측에 우세하다는 관측이다. 지난해 말 기준 최경덕 회장과... 소액주주 측 지분이 경영진보다 많을 것으로 추정하기는 어려운 상황인 셈이다. 의결권 행사 기준일인 지난 1월...,www.thebell.co.kr,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202604070114033450103563,0,비공식 쿼리 기반: www.thebell.co.kr
"탈북민단체 “우크라, ‘북 포로 처우에 비강제송환 원칙’ 답변”",북한군자유송환비상대책위원회는 오늘(24일) 우크라이나 국방부 법률지원국은 어제 이 단체에 보내온... 비대위 측은 보도자료에서 우크라이나 정부의 이런 입장을 ‘중요한 진전’으로 평가하면서도 “강제송환 위험이...,news.kbs.co.kr,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8516905&ref=A,1,공식 쿼리 기반: news.kbs.co.kr
개학했는데 피의자 활보…'서대문 유괴미수' 반년째 캐비닛에,"잠잠해지자 '가마니'…서대문서 ""지침 대기 중"" 최윤선 정지수 기자 = 지난해 전국을 발칵 뒤집으며 범정부... 이에 11월 행정안전부·경찰청·교육부·보건복지부가 등하굣길 안전확보 종합대책을 발표했다. 당시 정부는...",www.yna.co.kr,https://www.yna.co.kr/view/AKR20260307054200004?input=1195m,1,공식 도메인 확정: www.yna.co.kr
황석희 논란이 다시 묻는다…고영욱·정준영·최종훈·R. 켈리가 남긴 것,"대중과 맺어온 공적 계약 전체다. 그리고 그 계약이 한 번 깨진 뒤에는, 재능도 유명세도 팬덤도 예전처럼 작동하지 않는다. 황석희 논란이 다시 보여준 건 그 단순하고도 냉혹한 사실이다.",www.ajunews.com,https://www.ajunews.com/view/20260330173323417,0,비공식 쿼리 기반: www.ajunews.com
[알쏭달쏭 암시리즈]암 전이 암 재발 막는 자연요법 활용법,"""○○ 먹고 좋아졌다더라."", ""××암엔 ○○가 직방이라더라."" 하는 카더라 통신은 그나마 한 가닥 희망처럼 느껴지기도 한다. 하지만 전이암이나 말기암일 때 특효약이나 직방을 찾기 위해 혈안이 되어선 안 된다. 특효약도...",www.ikunkang.com,https://www.ikunkang.com/news/articleView.html?idxno=50405,0,비공식 쿼리 기반: www.ikunkang.com
유엔 안보리 '호르무즈 방어' 무력 사용 승인 표결 연기,"소식통에 따르면 유엔은 예수 그리스도의 고난과 죽음을 기리는 기독교의 기념일인 성금요일을 공휴일로... AFP가 입수한 결의안 최종안은 6번째 안으로, 회원국들이 단독으로 또는 자발적 다국적 해군 파트너십 형태로...",www.news1.kr,https://www.news1.kr/world/europe/6124623,0,비공식 쿼리 기반: www.news1.kr
관광·콘텐츠가 이끌었다… 한국관광공사 1위 등극,한국기업평판연구소가 9일 발표한 '2026년 4월 문화체육관광부 공공기관 브랜드평판' 분석 결과에 따르면 한국관광공사는 브랜드평판지수 932만4012를 기록하며 1위를 차지했다. 이는 전월 대비 90.18% 급등한 수치로...,www.pinpointnews.co.kr,https://www.pinpointnews.co.kr/news/articleView.html?idxno=444001,1,공식 쿼리 기반: www.pinpointnews.co.kr
[증시키워드] ‘21만 전자·100만 닉스’ 재돌파⋯전쟁 재건 기대에 대우...,"7일 발표된 1분기 실적이 주가를 견인했다. 삼성전자 주가 상승에 힘입어 삼성그룹 17개 상장사의 시가총액 합계는 1588조5380억원으로 집계되며 1600조원 돌파를 눈앞에 뒀다. 한편, 홍라희 전 리움미술관장은 상속세...",www.etoday.co.kr,https://www.etoday.co.kr/news/view/2574111,1,공식 쿼리 기반: www.etoday.co.kr
"【데일리 ESG정책 브리핑】금융위, 자기주식 보유와 처분 공시 강화",3차 상법 개정 취지에 맞추어 자기주식 보유·처분 공시 강화 금융위원회는 3차 상법 개정으로 자기주식... 2026년도 상반기 해상풍력 경쟁입찰 공고 기후에너지환경부는 2026년도 상반기 해상풍력 고정가격계약...,www.impacton.net,http://www.impacton.net/news/articleView.html?idxno=18396,1,공식 쿼리 기반: www.impacton.net
"D램값 630% 급등, 1Q 영업이익 50조 전망..'34만전자' 힘받나","[관련 동영상 보기] ◆ 조태현 : 신현송 한국은행 총재 후보자 인사청문 절차 진행이 이제 시작이... ◆ 조태현 : 기준금리 전망이라든지 신 후보자의 통화정책 방향 함께 살펴볼까요? ◇ 허란 : 네, 한국경제신문이...",www.ytn.co.kr,https://www.ytn.co.kr/_ln/0102_202604061003531438,1,공식 쿼리 기반: www.ytn.co.kr
"""연예인 무죄는 무죄 아냐"" 김현중 명언 나왔다…전 여친 폭행·혼외자...","이날 김현중은 ""연예인의 무죄는 무죄가 아니라는 걸 깨달았다""며 그간의논란을 겪은 속내를 말했다. 앞서... 이후 김현중은 2022년 2월 동갑내기 비연예인과 결혼해 같은 해 10월 득남했다. 김현중은 폭행 사건에 대해...",www.xportsnews.com,https://www.xportsnews.com/article/2117150,0,비공식 쿼리 기반: www.xportsnews.com
"에이텍모빌리티, 김영관 사외이사 신규 선임",2일 공시했다. 이번 변경 발생일은 2026년 3월 27일이다. 에이텍모빌리티는 2026년 3월 27일 열린 제11기... 재직기간(현 임기포함)주요경력 및 현직김영관1964.11남신규2026.03.273년3년前 한국전력공사 충북본부장,www.digitaltoday.co.kr,https://www.digitaltoday.co.kr/news/articleView.html?idxno=652976,1,공식 쿼리 기반: www.digitaltoday.co.kr
"“AI가 태양광 관리한다” 에이치에너지, ‘2026 국제그린에너지엑스포...",또 태양광 패널의 전류·전압 곡선을 AI가 분석해 총 5가지 고장 유형을 90.9% 정확도로 판별한다. 여기에 고장 이력과 기상 데이터를 결합해 원인을 원격으로 추정하고 필요한 조치 계획까지 자동으로 수립하는 구조다....,www.fnnews.com,http://www.fnnews.com/news/202604090849155411,0,비공식 쿼리 기반: www.fnnews.com
"주가 반토막 난 삼천당제약, 무슨 일?‥금감원, 조만간 바이오 공시 개...","바이오 기업 공시 개선에 나섰습니다. 호재성 정보를 공시 대신 보도자료를 통해 흘리는 꼼수를 막겠다는 건데, 조만간 구체적인 방안을 발표할 계획입니다. 당국은 또 삼천당제약의 주가 급등 과정에 대해서도 ""주의...",imnews.imbc.com,https://imnews.imbc.com/replay/2026/nwdesk/article/6813397_37004.html,1,공식 쿼리 기반: imnews.imbc.com
하드웨어 업그레이드 2세대 '맥북 네오' 2027년 출시.. A19 프로·12GB 램...,"탑재될 가능성이 높다. 특히 A19 Pro는 기본적으로 12GB LPDDR5X 메모리를 포함하는 구조로 알려져 있어... 것으로 예상된다. 또한, 아이폰 17 프로에 탑재되는 A19 Pro 칩은 6코어 GPU를 갖추고 있지만, 맥북 네오에는...",kbench.com,https://kbench.com/?q=node/277716,0,비공식 쿼리 기반: kbench.com
"GLP-1 비만치료제 오남용 규제 급물살…중앙약심 ""지정 필요"" 판단","9일 복수의 식약처 관계자 및 업계 관계자 등에 따르면, 중앙약사심의위원회 산하 약사제도 분과위원회... 검토하겠다는 입장을 밝힌 바 있으며, 이번 자문 결과를 토대로 고시 개정 등 후속 조치에 나설 것으로 보인다.",www.kpanews.co.kr,https://www.kpanews.co.kr/news/articleView.html?idxno=532608,0,비공식 쿼리 기반: www.kpanews.co.kr
대전사랑카드 캐시백 지급 제한 시작...불만 목소리 나와,거기에 일부 타 지역은 지역화폐 캐시백 확대에 나서는 등 지역별로 운영이 달라 형평성 논란까지 일고 있다. 중동 정세 불안과 국제 유가 상승 등에 따른 서민경제 부담과 중소상인이 어려움을 겪고 있는 만큼 지역화폐...,www.joongdo.co.kr,https://www.joongdo.co.kr/web/view.php?key=20260408010002524,0,비공식 쿼리 기반: www.joongdo.co.kr
"시민단체 , 한강버스 주민감사청구 서명 돌입",특히 감사원이 지난달 총사업비 산정 오류와 선박 속도 정보 은폐를 확인했음에도 핵심 쟁점이 여전히 해소되지 않았다고 지적했습니다. 시민단체는 감사 결과에 따라 주민소송을 포함한 추가 법적 대응도 검토하겠다고...,news.skbroadband.com,https://news.skbroadband.com/news/articleView.html?idxno=223290,1,공식 쿼리 기반: news.skbroadband.com
"“국민이 직접 '정책 성과' 평가한다”…중기부, 우수 공무원에 3000만원...",중소벤처기업부가 국민과 중소기업이 직접 정책 성과를 평가하는 방식의 '특별성과 포상금' 제도를... 중기부는 관련 계획을 부처 내부와 주요 협·단체에 공지하고 3월 11일부터 접수를 시작해 민간 전문가 평가와 공개...,www.etnews.com,https://www.etnews.com/20260311000218,1,공식 쿼리 기반: www.etnews.com
'꿈의 이익률' 80% 현실로…삼전닉스 영업익 1000조 꿈 아니다,것이라는 관측이 힘을 받고 있다. 특히 삼성전자는 세계 최대 생산능력을 등에 업고 D램에서만 80% 넘는... 대다수 증권사들의 전망치는 30조원 후반대다. 이는 분기 최대 수준이다. 연간의 경우 미래에셋증권(254조원)...,www.edaily.co.kr,http://www.edaily.co.kr/news/newspath.asp?newsid=01666246645414480,0,비공식 쿼리 기반: www.edaily.co.kr
"""쿠팡 IT인력 50% 중국인"" 개발자 폭로 나왔다…비판 봇물",특히 전·현직 직원들이 활동하는 익명 커뮤니티 ‘블라인드’에서는 조직 운영과 인력 구조에 대한 폭로성 글까지 올라오며 논란이 확산하는 모습이다. 지난달 30일 블라인드에는 “쿠팡 개발자”라고 자신을 밝힌...,economist.co.kr,https://economist.co.kr/article/view/ecn202512010034,0,비공식 쿼리 기반: economist.co.kr
"“서울만 배불리는 상권 구조 깬다”… 중기부, 맞춤형 전략으로 ‘지역...","사업을 공고했다고 1일 밝혔다. 중기부가 전국 1천227개 주요 상권의 매출과 유동인구를 분석한 결과... 문화체육관광부 ‘K-관광마켓’, 국토교통부 ‘도시재생’, 농림축산식품부 ‘K-미식벨트’ 등과 연계 모델을...",www.kyeonggi.com,https://www.kyeonggi.com/article/20260331580670,1,공식 쿼리 기반: www.kyeonggi.com
올여름부터 '폭염중대경보' 신설...'체감 38℃' 넘으면 발효,"행정안전부, 기상청이 각각 △기후위기에 따른 폭염의 현재와 미래 △온열질환 응급실 감시 및 취약 집단 건강 보호 △범정부 폭염 대응 지침 및 체계 △폭염중대경보 및 열대야주의보의 주요 정책 추진 방향을 발표했...",www.newstree.kr,https://www.newstree.kr/newsView/ntr202603160015,1,공식 쿼리 기반: www.newstree.kr
"""한화에어로스페이스, 풍산 탄약사업 인수 추진","것으로 알려져 결과가 주목된다. 복수의 업계 소식통은 한화에어로스페이스가 풍산 탄약사업부 매각을 위한... 소식통은 이번 인수전에는 한화에어로스페이스가 사실상 단독으로 참여했다면서, 인수가 현실화할 경우...",www.getnews.co.kr,https://www.getnews.co.kr/news/articleView.html?idxno=866979,0,비공식 쿼리 기반: www.getnews.co.kr
전북 2차 공공기관 이전 범도민 추진위원회 출범,"출범식 행사는 위촉장 수여, 공동선언문 및 유치 전략 발표, 협력 의지를 표현한 퍼포먼스 순으로 진행됐다.... 국민연금공단을 중심으로 연기금 기반 금융 생태계가 구축돼 있고 민간 금융사까지 참여하면서 금융 기능이...",www.jjan.kr,https://www.jjan.kr/article/20260401500315,1,공식 쿼리 기반: www.jjan.kr
내일(9일) 강제 '벚꽃 엔딩' 예고... 전국에 강풍 동반 폭우,"우진규 기상청 통보관은 ""(남부지방은) 시기적으로 만발 이후 시간이 흘렀기 때문에 조금씩 부는 바람에도 꽃잎이 떨어질 가능성이 높다""라고 전했다. 특히 강풍으로 인해 항공기 운항에도 차질이 예상되는 만큼 사전에...",www.insight.co.kr,https://www.insight.co.kr/news/549475,0,비공식 쿼리 기반: www.insight.co.kr
"삼천당제약, '15조원 매출' 진실공방 법정서 실체 가리나","거래소의 공시 위반 경고라는 악재 속에서 제기될 소송은 기업의 정당한 방어권을 넘어, 베일에 싸였던... 정보를 공시 시스템이 아닌 보도자료 형식으로 먼저 배포했다. 거래소는 이를 '영업실적 등에 대한 전망 또는...",www.seoulwire.com,http://www.seoulwire.com/news/articleView.html?idxno=714666,1,공식 쿼리 기반: www.seoulwire.com
"""마지막 경고""…박나래 주사이모, 성희롱+욕 DM 공개","A씨는 '그알' 보도 이후 ""'그것이 알고 싶다' 결국엔 팩트는 없고 또 가십거리. '궁금한 이야기 Y'에서 좀 더... 전문의' 아니라고 하니 그건 또 '의사'라고 자막 처리 수정하고""라고 지적하기도 했다. [톱스타뉴스=]",www.topstarnews.net,https://www.topstarnews.net/news/articleView.html?idxno=15971280,0,비공식 쿼리 기반: www.topstarnews.net
"유키스 동호 전처, 카톡 공개 ""같이 성매매한 멤버 있어, 子도 성매매 시...","유키스 출신 동호의 전처 A씨가 충격적인 폭로를 더했다. 26일 동호는 A씨의 폭로에 대해 ""외도한 적 없고... 쟤가 연예계 사람들 뭐라고 말하고 다녔는지, 쟤네 가정이 어떤 가정인지 모는 거 다 밝히겠다""고 분노했다. 한편...",www.spotvnews.co.kr,https://www.spotvnews.co.kr/news/articleView.html?idxno=800776,0,비공식 쿼리 기반: www.spotvnews.co.kr
포럼·콘퍼런스·의정보고회까지…더 바빠진 민주당 제주지사 주자들,위성곤 국회의원(제주 서귀포시)도 페이스북과 보도자료 등을 통해 '제주 AX(AI 전환) 대전환' 비전 구상을... 한편 국민의힘에서는 문성유 전 기획재정부 기획조정실장만 출마 의사를 밝힌 상태다. 문 전 실장은 설 명절...,www.news1.kr,https://www.news1.kr/local/jeju/6046656,1,공식 쿼리 기반: www.news1.kr
"""나도 돌려받을까?""…토스인컴, 업계 최초 '올해 환급액 미리보기' 출시",업계 최초로 시도되는 이번 사전 확인 서비스는 5월 정기신고에 활용되는 핵심 정보를 대부분 반영해... 것으로 보인다. 토스인컴 관계자는 납세자가 세금 신고 과정에서 겪는 정보 비대칭과 추징에 대한 막연한 두려움을...,www.thefairnews.co.kr,https://www.thefairnews.co.kr/news/articleView.html?idxno=73860,0,비공식 쿼리 기반: www.thefairnews.co.kr
"DL이앤씨 '아크로', 하이엔드 시장 존재감 확대",8일 DL이앤씨에 따르면 최근 부동산 플랫폼 다방이 발표한 하이엔드 아파트 브랜드 선호도 조사에서... DL이앤씨는 국토교통부 하자심사분쟁조정위원회 집계 기준 2023년부터 2026년 2월 말까지 4년 연속 하자판정 '0건'을...,www.s-journal.co.kr,https://www.s-journal.co.kr/news/articleView.html?idxno=40318,1,공식 쿼리 기반: www.s-journal.co.kr
하나證 “종전 이후에도 중동 군비지출 확대…한국 방산 수출 우호적”,"있다고 분석했다. 한국항공우주는 중동 국가들을 대상으로 KF-21 수출을 추진 중인 것으로 추정했다. LIG넥스원은 UAE, 사우디아라비아, 이라크 기존 수주 사업에 더해 중층 방공체계 수요 확대와 요격미사일 재고 보강...",www.etoday.co.kr,https://www.etoday.co.kr/news/view/2574139,0,비공식 쿼리 기반: www.etoday.co.kr
"[사건X파일] 화장실 이용료 받는 카페, 변호사 ""2천원이라 합법, 5천원이...","특히 감금이란 말부터가 굉장히 충격적인데, 어떤 사건이고, 어떤 계기로 세상에 알려지게 됐는지부터... ◇ 김연준 : 폭로 내용에 따르면, 지인이(피해자)가 중국집에서 일을 시작한 것은 2021년 9월경이고, 같은 해 연말에...",www.ytn.co.kr,https://www.ytn.co.kr/_ln/0103_202604071022529863,0,비공식 쿼리 기반: www.ytn.co.kr
"'소녀상 말뚝 테러' 일본 정치인, 30번째 재판 불출석…14년째 공전",서울중앙지법 형사1단독(부장판사 이춘근)은 8일 스즈키씨의 명예훼손 등 혐의 1차 공판을 진행하기로... 스즈키씨를 소환하기 위해 여러 차례 구속영장을 발부했지만 모두 1년 기한이 만료되면서 반납된 것으로 알려졌다.,www.mt.co.kr,https://www.mt.co.kr/society/2026/04/08/2026040811545067732,0,비공식 쿼리 기반: www.mt.co.kr
"[‘황’ 기자의 헬로로지스틱스] 물류, 이제 AI 없으면 안 된다…KOREA M...","국토교통부가 후원하고 케이와이엑스포가 주최한 이번 전시회는 KOREA PACK, KOREA COLD CHAIN, KOREA DARK FACTORY 등... 주제로 발표에 나서며, 휴머노이드 로봇 실증 성과와 향후 비전을 공유했다. 쿠팡 — 2027년 '전 국민...",www.hellot.net,https://www.hellot.net/news/article.html?no=111955,1,공식 쿼리 기반: www.hellot.net
"김민수 ""한동훈 '당게' 사실이면 용서받지 못해, 함께 갈 수 없다..외연...","찌라시 돌 뿐 - 이혜훈 기용, 인재 등용 아닌 李의 '정치적 연출' - 기준 없이 색깔 섞으면 잿빛.. 李정부 인사... 국민의힘 당무감사위가 한동훈 전 대표 가족 5인에 대한 당원 게시판 논란 윤리위에 회부하기로 했습니다. 이...",www.ytn.co.kr,https://www.ytn.co.kr/_ln/0101_202512310813076176,0,비공식 쿼리 기반: www.ytn.co.kr
"국가안보실, 북 미사일 관련 긴급회의 개최…""도발중단 촉구""","오늘(8일) 청와대 국가안보실은 보도자료를 내고 이같이 알렸습니다. 회의에는 국방부·합동참모본부 등 관계기관이 참석했습니다. 국가안보실은 ""이번 발사가 우리 안보에 미치는 영향을 평가하고 필요한 조치 사항들을...",news.jtbc.co.kr,https://news.jtbc.co.kr/article/NB12293240?influxDiv=NAVER,1,공식 쿼리 기반: news.jtbc.co.kr
[오늘날씨] 전국 흐린 가운데 비…낮 기온 11~18도,것으로 전망된다. 특히 남해안과 제주도의 경우 천둥·번개와 강한 바람을 동반할 것으로 보여 안전사고에 주의해야겠다. 제주도 산지와 전남 남해안 등은 120㎜ 이상의 많은 비가 올 것으로 관측된다. 낮 기온은 11...,www.cstimes.com,https://www.cstimes.com/news/articleView.html?idxno=701378,0,비공식 쿼리 기반: www.cstimes.com
TV 밖으로 나온 스타들…숏폼이 ‘제2의 무대’ 됐다 [Ce:포커스],과거에는 해외 활동이 별도의 진출 과정이었다면 지금은 하나의 라이브 방송만으로도 글로벌 팬덤을 형성할... 실시간 소통 특성상 발언이나 행동이 즉각적으로 노출되며 사소한 실수도 논란으로 확대될 가능성이 높다....,www.celuvmedia.com,http://www.celuvmedia.com/article.php?aid=1775628600518145006,0,비공식 쿼리 기반: www.celuvmedia.com
"[분석] 靑, 민주-혁신 합당 '선 긋기'…정청래 승부수에 대한 李의 응답","이언주 민주당 최고위원은 26일 CBS라디오에서 ""그분(정 대표)의 측근들이 비공개적인 자리에서 카더라 통신으로 '청와대, 대통령하고 아무 얘기하지 않은 상태에서 했겠냐. 당연히 얘기했겠지' 이런 식으로 흘린 건데...",www.polinews.co.kr,https://www.polinews.co.kr/news/articleView.html?idxno=720962,0,비공식 쿼리 기반: www.polinews.co.kr
"정준호 의원 ""통합특별시 출범과 동시에 여성 관리직 비율 서울 수준으...","정 의원은 9일 보도자료를 내고 ""지난 몇 년간 윤석열 정부는 '여성가족부 폐지'를 앞세워 정책 언어에서 여성을 삭제하는 등 유례없는 퇴행의 시기를 보냈다""며 ""이재명 대통령이 약속한 '차이가 차별이 되지 않는 사회'를...",www.pressian.com,https://www.pressian.com/pages/articles/2026030916122756697?utm_source=naver&utm_medium=search,1,공식 쿼리 기반: www.pressian.com
대부분의 전국 지역 폭우 예고... 제주도와 남해안 강풍 주의보,"기록될 가능성이 높다. 제주 산지와 중산간 지역에서는 9일 오전부터 오후까지, 그리고 10일 새벽에 시간당... 발효될 가능성도 있다. 10일까지 총강수량은 제주도 북부 지역을 제외하고 50~150㎜에 이를 것으로 예상된다....",www.gokorea.kr,https://www.gokorea.kr/news/articleView.html?idxno=862965,1,공식 도메인 확정: www.gokorea.kr
"농식품부, 혁신 프리미어 1000 농식품 혁신기업 공모",공지·공고에서 세부 기준을 확인한 뒤 21일 오후 6시까지 농업정책보험금융원 투자정보 플랫폼을 통해 온라인으로 접수하면 된다. 제출된 신청서와 서류는 산업별 전문가 심의위원회와 정책금융기관 검토를 거쳐 7월 중...,www.dailian.co.kr,https://www.dailian.co.kr/news/view/1630374/?sc=Naver,1,공식 쿼리 기반: www.dailian.co.kr
"국제문화행사 지원법 국회 의결, WYD 준비 ‘착착’","국회 본회의에서는 3월 31일 국제문화행사 지원법이 의결됐다. 해당 법률안은 더불어민주당 임오경 의원이 대표발의했으며, 의원 14명이 발의에 함께 참여했다. 의원들은 법안이 필요한 이유에 대해 “국제적...",news.cpbc.co.kr,https://news.cpbc.co.kr/article/1171922?division=NAVER,1,공식 쿼리 기반: news.cpbc.co.kr
"정부, '달러 강제 매각' 가짜뉴스 강력 부인","추측과 루머가 퍼지고 있다. 그중 일부는 정부가 외환시장의 안정을 위해 달러를 인위적으로 매각할 것이라는 내용의 소문이다. 이러한 정보는 공식적으로 확인된 바 없으며, 정부는 이에 대해 강력히 부인했다. 구윤철...",www.tokenpost.kr,https://www.tokenpost.kr/news/society/345605,0,비공식 쿼리 기반: www.tokenpost.kr
"[칼럼] 13만 건의 조례, '검색'을 넘어 '대화'하는 플랫폼으로",우리가 보통 법을 찾을 때 이용하는 통로는 법제처의 '국가법령정보센터'나 행정안전부의 '자치법규... 최근 법제처가 국가법령정보센터에 인공지능(AI) 기반의 생성형 검색 시스템을 구축하겠다고 발표했다. 이는 분명...,www.gokorea.kr,https://www.gokorea.kr/news/articleView.html?idxno=860924,1,공식 도메인 확정: www.gokorea.kr
"사기 혐의 적극 부인해왔지만...경찰, 차가원 엔터사 상대로 '압수수색...","등 소속 아티스트들이 잇따라 전속계약 해지를 통보하며 회사를 떠난 상태다. 사기혐의 피소 등에 대해서 차가원 측 변호인은 ""회사를 빼앗기 위한 허위 고소""라며 ""향후 강력 대응할 것""이라는 입장을 밝힌 것으로 전해졌다.",ent.sbs.co.kr,https://ent.sbs.co.kr/news/article.do?article_id=E10010315101&plink=ORI&cooper=NAVER,0,비공식 쿼리 기반: ent.sbs.co.kr
"이자은, 소속사 사기 피해 충격 고백 ""스폰서 제안하며 옷 벗어 보라고...","이어 ""갑자기 블라인드를 막 내리더니, 스폰서를 붙여주기 전에 검증을 해야 한다면서 내 옷을 벗으라고 했다.... 그러면서 이자은은 새롭게 만난 또 다른 기획사 대표로부터 감금을 당했다고 폭로했다. 이자은은 ""그때...",sports.hankooki.com,https://sports.hankooki.com/news/articleView.html?idxno=6927741,0,비공식 쿼리 기반: sports.hankooki.com
"위지윅스튜디오·엔피 합병…""IP·기술·마케팅 통합한 IP Activation Compan...","것으로 보인다. 글로벌 사업에서도 시너지를 이어간다. 엔피의 '무아'는 북미 사용자 비중이 높은 글로벌... 양사는 이번 합병으로 업계 최상위 수준의 매출 규모를 확보하고, 이를 기반으로 IP 중심 지속 가능한 수익...",www.it-b.co.kr,https://www.it-b.co.kr/news/articleView.html?idxno=87681,0,비공식 쿼리 기반: www.it-b.co.kr
"세종시, 식품안심업소 '무료 컨설팅' ··· 외식업 위생 판도 바꾼다",참여를 희망하는 업소는 시 누리집 공고문을 참고해 보건정책과 위생관리팀을 방문하거나 전자우편으로... 한편 식품의약품안전처는 최근 음식점 위생등급제를 기존 3단계 체계에서 '식품안심업소' 단일 인증제로...,www.ggilbo.com,https://www.ggilbo.com/news/articleView.html?idxno=1147611,1,공식 쿼리 기반: www.ggilbo.com
[7일 성남시] 오는 30일 주택공시가격 공시 예정 등,"식품안심업소에 청소비 최대 70만원 지원 식품의약품안전처가 지정하는 식품안심업소 표지판. 사진... 희망 업소는 신청서(성남시 홈페이지→고시공고)와 영업신고증, 지방세 납세증명서 등의 서류를 성남시청 동관...",www.asiatime.co.kr,https://www.asiatime.co.kr/article/20260407500037,1,공식 쿼리 기반: www.asiatime.co.kr
